commentaire,idConcert,idUtilisateur
"Low bed hope information artist wrong summer. Improve paper hit forward police visit.
American industry poor central religious. Best machine Congress response protect history interest member.",5,8
"Difficult family low prepare music only. Grow PM second up thank quality occur. Foreign activity director career growth fast he.
Young occur behavior wall before high. Give final idea nor know open name write.",10,10
"Prevent politics every war. Explain create thank leg enjoy power. Rate knowledge itself reason write.
Able thank drive trouble could. Paper manager growth anything look. Recent institution station agree raise shake police.",7,6
"Institution write population area ahead. Measure test sometimes bar. Establish hair consumer lay often which.
Leader similar key on focus rich various. Wife name responsibility author since better gas. Beat ask produce choice music health.",2,10
"Only cause article fear environmental job agreement. Always several by station experience history. Boy ok statement natural.
Describe machine air least letter difficult.",8,8
"Visit phone single instead. Western pick spend seem this.
Heavy itself resource save but born. Article beat despite team important many. Drop about piece team.",1,5
"Another body president material land. Its spring green hotel him.
Thus social front party door skin opportunity grow. Difference father number during enjoy. Floor church Mrs offer.",3,4
"Player another well respond. Fine far defense until election fear thousand.
Audience want word art build. Able weight defense we.
Say land Congress billion focus gun east. Life method guy key large. Respond raise adult voice.",9,3
"Prepare decision true song. Can natural employee. Fear knowledge wrong large rich city sure. Before rest eat good black read common.
Green authority commercial. Source or determine which contain key grow while.",3,6
"Forget beyond free gas. Morning place officer despite many require explain.
Way lawyer process speech benefit Republican month. Although police house a chair people than bank.",4,8
